City_Ukrainian,City_English,Latitude,Longitude,Population
Київ,Kyiv,50.45,30.52,2968000
Харків,Kharkiv,49.99,36.23,1441000
Одеса,Odesa,46.48,30.73,1011000
Дніпро,Dnipro,48.46,35.04,980000
Львів,Lviv,49.84,24.03,717000
Кривий Ріг,Kryvyi Rih,47.91,33.39,603000
Миколаїв,Mykolaiv,46.97,31.99,470000
Маріуполь,Mariupol,47.1,37.55,430000
Вінниця,Vinnytsia,49.23,28.47,370000
Херсон,Kherson,46.63,32.6,290000
Полтава,Poltava,49.59,34.55,280000
Чернігів,Chernihiv,51.5,31.3,285000
Черкаси,Cherkasy,49.43,32.06,270000
Житомир,Zhytomyr,50.25,28.66,266000
Суми,Sumy,50.91,34.8,256000
Хмельницький,Khmelnytskyi,49.42,27.0,275000
Чернівці,Chernivtsi,48.29,25.93,264000
Рівне,Rivne,50.62,26.25,245000
Тернопіль,Ternopil,49.56,25.6,225000
Івано-Франківськ,Ivano-Frankivsk,48.92,24.71,230000
Ужгород,Uzhhorod,48.62,22.3,115000
Луцьк,Lutsk,50.75,25.33,216000
Запоріжжя,Zaporizhzhia,47.84,35.14,710000
Кропивницький,Kropyvnytskyi,48.51,32.26,219000
Біла Церква,Bila Tserkva,49.8,30.12,210000
